osmid,display_name,tourism,lat,lon,nearest_node
468096490,Informazioni turistiche,information,43.775575499999995,11.256267299999998,7222981694
560308250,Galleria dell'Accademia,museum,43.7769174,11.258757899999999,7222981705
571097129,Information near (43.7905 11.3201),information,43.79046999999999,11.32006,571097129
829319673,Informazioni turistiche,information,43.7752032,11.248978799999998,5305276941
914769618,Pinacoteca della Certosa,museum,43.73090929999999,11.2212918,986677778
938223111,Museo Stibbert,museum,43.79272099999999,11.255138500000001,11817056285
946018387,Caffè Concerto Paszkowski,attraction,43.771948099999996,11.253703699999999,7217231622
946019247,Le Giubbe Rosse,attraction,43.77108549999999,11.253924899999998,12823620483
949722969,Museo Stefano Bardini,museum,43.76497079999999,11.258395399999998,7185221575
1135808773,Galleria Palatina,museum,43.764947199999995,11.2500182,1189545028
1280727034,David,artwork,43.7692849,11.2559034,2292273576
1331401263,Colonna di San Felice,artwork,43.76515429999999,11.2480979,11277232228
1536488980,Viewpoint near (43.7831 11.3189),viewpoint,43.78310379999999,11.3189087,2218259177
1536508344,Gabinetto dei Disegni e delle Stampe degli Uffizi,museum,43.7687716,11.256172499999998,11820112993
1536508367,Museo di Orsanmichele,museum,43.7706758,11.2551815,1107524278
1536508482,Gucci Museum,museum,43.76971519999999,11.256773300000003,7221154356
1701709642,Museo Archeologico Nazionale di Firenze,museum,43.776588,11.261309299999999,6472881781
1701709655,Museo del Bigallo,museum,43.772803,11.255237899999997,7333276356
1701709658,Spedale degli Innocenti,museum,43.77609759999999,11.2606627,1274043388
1715096057,Autunno,artwork,43.768656899999996,11.2499859,7218522747
1715110002,Statua equestre di Cosimo,artwork,43.769812,11.256047,7221154394
1715110006,Artwork near (43.7732 11.2493),artwork,43.7732036,11.2493386,2603495674
1715110022,Artwork near (43.7739 11.2495),artwork,43.773899,11.24954,5822679844
1812670570,Artwork near (43.7903 11.2444),artwork,43.790312199999995,11.2443925,2790328316
1849765099,Zoo near (43.7918 11.2117),zoo,43.791757999999994,11.211697099999999,12883638416
1911309113,Villa Bardini,museum,43.7642641,11.256192599999999,3520719428
1937028080,Artwork near (43.7718 11.2960),artwork,43.771847199999996,11.2959721,7176200011
1962240810,Cenacolo Andrea del Sarto,museum,43.77157119999999,11.2860904,7177075847
2178143601,parco del ventaglio,viewpoint,43.7880566,11.279633,7596336732
2292273545,Fondazione Salvatore Romano,museum,43.767004699999994,11.247598499999999,6304518423
2361645427,Museo di San Marco,museum,43.778473899999995,11.259442699999997,6301039037
2361662681,Museo Gioielli - Scuola - Alessandro Dari,museum,43.76449259999999,11.258965099999998,7185221298
2361727478,Museo Le Macchine di Leonardo da Vinci,museum,43.7762538,11.256804399999998,6483154914
2361767419,Pandolfini Casa d'Aste,gallery;auction,43.77154339999999,11.2586743,6473191790
2361839129,Mercato di cuoio,artwork,43.7766031,11.2510676,6483155124
2361861181,Rifugio Digitale,museum,43.7640596,11.2686029,1084229419
2361872384,Museo del Giocattolo e di Pinocchio,museum,43.7724874,11.258354399999998,6472882639
2361876448,Libreria Antiquaria Gonnelli - Casa d’aste,gallery,43.7679909,11.273967499999998,946410439
2361934337,Clet Abraham Studio,artwork,43.7645295,11.26086,270349909
2426842882,Colonna della Giustizia,artwork,43.770121,11.2512705,253306099
2492248198,Museo interattivo Leonardo da Vinci,museum,43.7749655,11.259008599999998,6472134388
2730685185,Piazzale Michelangiolo,viewpoint,43.7631193,11.264879599999999,2416203424
2732676607,Colonna dell’Abbondanza,artwork,43.7715692,11.2544299,7217231420
2934171474,Casa di Dante,museum,43.7710921,11.257049599999998,302957445
2953816317,Dietrofront,artwork,43.76042429999999,11.2417411,190021431
2989415533,Tourist point,information,43.7731994,11.249870599999998,2603495615
3063152182,Palazzo Strozzi,museum,43.7712779,11.2517708,13465084056
3112668431,Casa Guidi,museum,43.765245199999995,11.247970799999997,252596379
3112861998,Cenacolo del Fuligno,museum,43.7772838,11.251370899999998,7223001263
3116646971,Colonna di Santa Felicita,artwork,43.767122199999996,11.252294899999999,9116451095
3120274425,Museo nazionale di antropologia ed etnologia,museum,43.771720599999995,11.258066199999998,6472882663
3123913412,Croce al Trebbio,artwork,43.77309819999999,11.2504183,6480425975
3213287243,Museo delle porcellane,museum,43.761899,11.2524024,4929733874
3391028125,Ercole uccide il centauro Nesso,artwork,43.769244,11.255387200000001,7221154319
3391028126,Il Ratto delle Sabine,artwork,43.769285399999994,11.2554415,7221154319
3391028127,Menelao e Patroclo,artwork,43.76918750000001,11.2555292,7221154319
3391028128,Neottolemo rapisce Polissena dalle braccia di Ecuba,artwork,43.76914959999999,11.255728899999998,7221104363
3391028129,Perseo,artwork,43.76919999999999,11.255724299999999,7221104363
3391028130,Sabina,artwork,43.7691078,11.2557128,7221104363
3391028131,Sabina,artwork,43.7691232,11.2556508,7221104363
3391028132,Sabina,artwork,43.7691916,11.255416399999998,7221154319
3391028133,Sabina,artwork,43.7692067,11.2553648,7221154319
3391028134,Fontana del Porcellino,artwork,43.7698729,11.254215,7217231477
3426381312,Information near (43.7682 11.2614),information,43.768243,11.261371999999998,7221154515
3518187675,Museo Galileo - Istituto e Museo di Storia della Scienza,museum,43.7676642,11.255906299999998,10892146043
3519959641,Artwork near (43.7600 11.2419),artwork,43.75997250000001,11.2419113,6137222972
3519960102,Museo diocesano di Santo Stefano al Ponte,museum,43.7686415,11.2540451,660479099
3519960107,Artwork near (43.7602 11.2423),artwork,43.760171899999996,11.2422717,6137222974
3519960108,Artwork near (43.7602 11.2423),artwork,43.7601636,11.242263,6137222974
3519960301,Artwork near (43.7600 11.2420),artwork,43.7599867,11.2419914,6137222981
3609574965,Museo Marino Marini (Chiesa di San Pancrazio),museum,43.7718815,11.249965,6480426011
3659169561,Giuditta e Oloferne,artwork,43.7694521,11.255948099999998,2292273576
3659169569,Marzocco,artwork,43.7694753,11.2559535,2292273576
3659169577,Ercole e Caco,artwork,43.7691916,11.255878399999999,7221154308
3740621395,I Mosaici di Lastrucci,attraction,43.76871770000001,11.2648641,6461336363
3909378476,Strage di via dei Georgofili,artwork,43.7682028,11.2548123,660479100
3999086976,Museo della Misericordia,museum,43.77256129999999,11.2556168,7227915315
4129833608,Porta della Mandorla,attraction,43.773331899999995,11.256565099999998,4129833608
4162393290,Palazzo Pitti,museum,43.7650563,11.249819,1306491183
4218593005,Florence Apartment,chalet,43.76733999999999,11.258470899999999,6473191532
4274486896,Museo Salvatore Ferragamo,museum,43.7698492,11.2511748,253306235
4277830370,Museo di Casa Martelli,museum,43.77407289999999,11.253390799999998,6480426134
4277839535,Cenacolo Di Sant'Apollonia,museum,43.778708099999996,11.2566039,7294708545
4348218089,Statua dell'Abbondanza,artwork,43.762221999999994,11.2525372,305003710
4348249600,Fontana di Ganimede,artwork,43.76486599999999,11.2519124,1792927279
4414579703,Artwork near (43.7659 11.2425),artwork,43.76585659999999,11.2424585,4414579743
4454786890,Viewpoint near (43.7547 11.2530),viewpoint,43.75472169999999,11.253011199999998,252392397
4463315987,Artwork near (43.7867 11.2141),artwork,43.786721,11.214070499999998,5924035752
4463338863,Museo di Santa Maria Novella,museum,43.77431119999999,11.249054499999998,1315183948
4558761948,Tabernacolo delle Fonticine,artwork,43.7771832,11.251986400000002,11091212564
4652436365,Museo della Moda e del Costume,museum,43.7645238,11.248921,4929735421
4653668717,Cappella Brancacci,museum,43.767752,11.2436579,11482704951
4701406592,Cappella dei Magi,attraction,43.77511809999999,11.2558589,6306728949
4713234234,Grotta di Adamo ed Eva,artwork,43.76361849999999,11.246397200000002,6147090566
4713722854,Tindaro Screpolato,artwork,43.7630708,11.2504908,13266703335
4713722855,Segreto del cielo,artwork,43.7624494,11.246901499999998,11804651085
4713726602,Pegaso,artwork,43.763778,11.249272799999998,4929735461
4715083290,Carlo Goldoni,artwork,43.77093010000001,11.2476572,7022651343
4866727526,Viewpoint near (43.7616 11.2518),viewpoint,43.7616141,11.251773699999998,305003859
4866727527,Viewpoint near (43.7634 11.2498),viewpoint,43.763357199999994,11.249797399999999,4929735671
4874987741,Artwork near (43.7663 11.2324),artwork,43.7663095,11.232440299999999,1557402545
4904007101,Fondazione Scienza e tecnica,museum,43.77714269999999,11.263592199999998,12880779926
5041557941,Cripta di Santa Reparata,museum,43.7729974,11.256049699999998,4129833605
5058041321,Museo dell' Opera di Santa Croce,museum,43.76809589999999,11.262021299999999,246997915
5058828321,Palazzo dei Congressi,attraction,43.7780431,11.249349299999999,12631273541
5099319932,Monumento a Giovanni delle Bande Nere,artwork,43.774999799999996,11.2550208,7223021006
5313778547,Museo Nazionale Alinari della Fotografia,museum,43.7730369,11.248840999999999,6649797983
5487878061,"Museo fiorentino di preistoria ""Paolo Graziosi""",museum,43.7726239,11.2601736,6472882688
5540787679,Museo del Ciclismo Gino Bartali,museum,43.740448699999995,11.2932055,7292999011
5594170521,Viewpoint near (43.7581 11.2584),viewpoint,43.75814739999999,11.258448299999998,341342717
5630264627,Le Mie Ceramiche,artwork,43.769537699999994,11.2610856,267210296
5646904120,San Giovanni Battista,artwork,43.76685479999999,11.254604799999997,13402058450
5705862422,Cappelle Medicee,museum,43.7750224,11.2533742,4167760257
5883143685,Museo dell'Officina Profumo - Farmaceutica di Santa Maria Novella,museum,43.7741387,11.2477788,6475646929
5884506774,Bike Sharing,yes,43.7716473,11.2621837,7227915316
5906014163,L'importuno di Michelangelo,artwork,43.7691679,11.255916599999999,2292273576
5934103586,Belvedere sull'Arno,viewpoint,43.7670509,11.254440799999998,7943461875
5964329388,Fondazione Zeffirelli Onlus,museum,43.7696353,11.2578115,7221154320
5964444985,Artwork near (43.7697 11.2575),artwork,43.7697456,11.257493599999998,7221154498
5972480286,Tepidario del Roster,attraction,43.78777939999999,11.261784799999997,3688057747
6110648786,Viewpoint near (43.7597 11.2647),viewpoint,43.7596942,11.2646958,270356880
6256025773,Pietra dello scandalo,artwork,43.7700281,11.2542211,302959315
6306664275,Artwork near (43.7758 11.2514),artwork,43.775774,11.251394,252720137
6306763145,Artwork near (43.7680 11.2625),artwork,43.7679786,11.262508299999999,3740621540
6306839357,Artwork near (43.7697 11.2448),artwork,43.7697431,11.244835,7218522744
6307035480,Gallery near (43.7696 11.2525),gallery,43.76957879999999,11.2525155,4868442519
6308369600,Artwork near (43.7788 11.2594),artwork,43.77876129999999,11.2593608,7294710032
6311659709,Casa Abitata,gallery,43.7729995,11.2508214,7333276349
6311696625,Bazzanti,gallery,43.770569,11.248484399999999,6483152373
6329731534,Artwork near (43.7652 11.2601),artwork,43.7651601,11.2600783,7185221347
6403553785,Museo Ebraico di Firenze,museum,43.772874200000004,11.266004899999999,2621451897
6436983477,Galleria Isolotto,gallery,43.7751884,11.2215084,6284725985
6468597085,Ercole che lotta con il leone,artwork,43.772103999999985,11.2454335,10892146054
6483155146,Touristic Entrance for Finanza,attraction,43.7801489,11.2505261,6483155146
6510959123,Viewpoint near (43.7641 11.2564),viewpoint,43.764102099999995,11.256434699999998,6039345638
6510983960,Viewpoint near (43.7634 11.2572),viewpoint,43.76342410000001,11.257175,3956599526
6511206885,Colonna infinita accrescimento II,artwork,43.7596687,11.264414199999997,4592633969
6548893485,Cortile di Michelozzo,attraction,43.769215499999994,11.2559974,2292273576
6629576600,Viewpoint near (43.7640 11.2331),viewpoint,43.7639583,11.2331143,3100558865
6654516488,Cenacolo di Ognissanti,museum,43.7725516,11.245729899999999,6475630667
6960588785,ExitEnter Omino sulla scala,artwork,43.78315779999999,11.2720356,6588679431
6960592285,ExitEnter - Caos cittadino,artwork,43.7691114,11.2533701,253306312
6960597285,Lediesis - Black Mamba,artwork,43.7691594,11.2533978,253306312
6961562990,Lediesis - Sofia Loren,artwork,43.7659477,11.2468877,7218522551
6961570186,Lediesis - Nefertiti,artwork,43.7669272,11.250453699999998,270361705
6961581885,Lediesis - Margherita Hac,artwork,43.7688412,11.2446844,7285449819
6961609488,Lediesis - Rita Levi Montalcini,artwork,43.77149310000001,11.2566472,303653421
6961619587,Lediesis - La Madonna,artwork,43.770892599999996,11.257222899999999,302957401
6961621485,ExitEnter - Salire la scala,artwork,43.773638,11.2464225,6475631562
6967443987,San Giorgio di Donatello,artwork,43.7708299,11.254855299999997,302957364
7016720985,Nelson Mandela,artwork,43.79174600000001,11.245771,13384192168
7046309388,Greta Thunberg,artwork,43.7764969,11.2583757,6483154907
7171584797,Porta del Mito,artwork,43.7968107,11.223634999999998,1310992206
7222828750,Artwork near (43.7502 11.2472),artwork,43.7501645,11.2472493,7222915310
7222828754,Artwork near (43.7501 11.2471),artwork,43.7501248,11.247108399999998,7222859441
